30 18 78 1 24 41 69 30 29 66 23
66 25 65 37 32 73 14 21 57 36 97
200 80 53 12 11 1 64 11 47 70 77
240 72 68 58 18 75 6 63 33 25 66
30 26 33 9 76 4 34 63 84 39 32
32 40 15 62 47 67 31 94 57 3 63
36 95 90 42 93 96 80 53 53 3 20
141 34 15 1 99 94 14 98 64 84 76
89 19 40 18 25 0 80 0 94 70 14
198 68 37 27 80 4 27 69 26 62 97
196 42 80 32 32 92 14 51 29 39 77
77 14 8 8 50 82 37 5 59 20 90
55 16 25 25 14 78 15 80 86 0 97
25 8 68 42 66 73 82 87 59 11 32
225 80 81 54 90 91 86 28 13 51 57
215 59 10 71 8 48 11 18 8 34 21
246 7 94 73 24 14 96 58 54 22 66
209 96 22 4 84 20 68 75 66 12 76
41 96 9 50 4 13 39 74 10 18 76
9 3 73 88 0 73 59 38 96 47 80
55 73 59 99 45 68 75 89 91 10 58
178 81 16 7 51 19 1 42 54 93 83
11 73 32 88 10 65 7 51 36 83 55
228 13 93 84 57 74 36 65 46 42 2
245 47 44 93 99 32 40 80 52 85 38
96 53 84 42 33 29 54 60 86 40 20
141 25 70 8 83 41 10 50 29 23 71
117 3 56 53 75 32 86 94 92 95 61
20 33 95 41 70 57 9 32 80 62 81
41 55 5 46 33 61 22 18 52 34 97
165 90 80 51 65 91 15 63 24 50 67
125 5 52 49 63 75 33 11 58 28 70
77 52 77 12 75 75 60 93 91 3 34
234 62 58 40 65 66 78 51 20 3 88
0 88 18 84 45 20 50 1 88 24 44
99 54 96 38 20 96 53 96 93 20 98
133 71 21 63 5 22 34 21 40 51 6
136 23 75 76 79 18 55 78 43 57 19
247 16 6 96 23 18 34 39 12 96 52
49 33 89 46 80 59 96 78 15 36 35
102 61 86 50 38 74 32 13 59 75 17
226 0 44 64 4 31 29 56 13 11 89
113 85 72 43 56 2 93 1 5 86 19
42 64 7 29 44 52 80 94 26 57 88
4 14 59 18 22 50 59 20 17 47 6
210 33 70 43 77 30 11 9 57 36 78
86 74 98 31 21 23 86 0 43 93 56
100 48 92 3 31 40 73 30 47 40 14
230 77 73 53 15 86 47 54 41 95 79
163 83 97 74 76 96 68 18 96 91 89
11 84 37 4 61 54 50 3 72 27 19
111 63 80 20 25 44 35 47 11 65 24
246 56 32 9 1 28 61 20 16 32 53
118 19 52 74 79 57 12 27 87 20 2
153 7 63 22 20 34 98 88 75 16 7
25 52 3 54 17 30 22 14 64 20 60
48 32 39 68 7 29 23 70 88 51 10
174 14 24 6 81 17 55 57 58 19 14
13 57 66 8 59 6 4 97 44 18 79
73 52 74 15 33 29 59 68 38 95 82
220 53 96 48 99 52 85 16 8 36 67
238 76 88 51 36 6 86 41 79 45 34
168 56 79 22 36 72 48 18 71 5 36
122 4 21 95 60 84 62 90 50 48 33
154 78 9 44 88 9 29 40 67 20 36
52 37 56 94 44 71 27 47 65 66 16
175 63 55 68 68 26 76 66 42 67 85
96 82 84 82 31 86 94 23 8 29 32
99 1 80 92 36 31 87 11 0 93 87
254 19 60 68 21 63 69 99 81 53 69
90 51 2 50 18 47 72 88 63 28 59
23 4 96 57 15 84 98 55 13 36 13
39 9 16 73 32 9 90 24 51 35 1
165 22 63 48 19 80 94 11 54 54 20
102 67 86 72 71 0 28 56 67 81 4
146 12 72 90 40 46 7 82 46 3 37
153 41 83 61 28 13 3 90 99 95 64
81 73 96 35 87 48 92 6 45 99 68
13 43 71 53 3 53 49 73 9 53 60
121 75 18 90 94 21 10 93 57 61 41
130 17 20 31 71 27 70 25 2 36 9
208 72 80 89 26 34 87 31 63 77 1
211 61 76 20 3 68 92 55 82 42 63
181 50 2 51 97 80 24 96 56 79 75
49 92 62 87 5 50 52 13 60 91 60
149 85 39 29 10 75 27 59 21 11 18
31 41 16 54 63 7 39 74 84 61 93
185 55 9 44 79 5 24 69 55 67 86
81 9 88 16 7 27 61 35 75 48 77
81 89 94 0 11 39 79 55 94 7 47
62 8 40 47 91 87 95 27 67 4 7
215 45 33 18 90 22 87 12 82 69 58
137 90 11 38 32 9 10 17 38 70 83
106 47 93 50 40 82 90 24 31 46 13
44 94 1 53 16 16 87 88 28 93 36
53 36 22 48 28 39 54 89 87 29 43
122 7 88 8 4 68 90 58 98 98 98
12 52 99 78 25 12 51 90 5 19 69
27 38 50 32 83 64 17 36 36 94 11
25 13 77 68 91 52 9 73 99 31 25
112 91 82 75 29 28 22 66 48 55 79
44 16 48 1 65 77 80 49 57 38 5
235 88 57 77 62 5 1 57 18 5 8
167 41 46 22 45 66 53 40 46 63 38
196 81 74 33 90 62 27 13 82 67 48
138 54 38 78 91 39 32 70 11 57 92
178 9 23 3 27 44 20 61 48 37 84
238 23 16 81 72 58 59 62 32 90 4
23 14 54 81 42 7 56 5 25 83 69
146 10 22 56 10 88 69 79 55 11 98
230 50 64 45 86 54 41 36 79 94 74
189 36 42 26 25 57 61 91 24 92 7
64 51 27 16 47 83 89 6 15 4 39
193 5 28 39 39 4 8 27 64 65 77
106 13 29 3 73 41 22 51 45 32 62
25 22 65 12 2 18 87 47 57 46 38
120 89 8 27 71 30 98 28 94 95 60
141 9 60 37 22 33 97 72 48 54 91
206 64 34 10 56 31 92 81 19 29 62
190 83 15 76 99 76 11 75 31 26 27
215 19 95 10 99 73 40 81 60 66 80
11 44 71 71 60 4 47 91 15 88 79
99 86 30 36 83 57 49 41 73 12 83
10 26 32 75 18 98 17 40 31 25 59
135 69 85 27 92 17 21 72 97 76 88
139 43 47 29 71 93 57 28 42 78 12
237 12 92 95 66 60 37 35 57 30 71
247 69 46 93 77 5 63 24 72 16 23
240 12 62 43 74 40 74 41 57 9 21
127 5 11 67 62 35 89 80 56 47 31
227 86 83 40 95 14 82 77 1 18 37
217 54 21 5 31 47 66 59 90 73 1
213 13 70 95 96 85 24 22 60 60 40
21 15 71 16 22 87 23 64 36 45 64
177 95 83 3 26 24 22 68 4 74 69
4 67 63 42 7 74 81 14 22 24 2
227 90 29 81 11 91 58 34 58 77 6
22 33 15 54 51 76 63 25 10 85 6
134 0 30 94 36 9 56 49 42 21 13
96 17 95 10 77 3 1 77 37 10 26
119 68 56 48 64 81 67 96 58 21 57
61 35 80 79 67 95 80 55 58 86 37
107 27 15 30 41 61 44 94 62 42 76
13 38 93 31 47 91 82 91 81 9 53
147 95 90 84 67 66 93 47 63 74 85
124 50 37 60 91 12 56 87 25 64 41
167 19 17 95 15 42 80 9 95 75 25
108 57 15 85 31 44 95 98 65 76 20
110 63 13 25 71 96 73 54 53 6 92
111 68 44 97 18 92 73 69 54 56 45
152 92 81 53 85 43 57 76 41 49 60
45 33 44 89 59 70 24 28 24 82 74
105 62 68 34 2 71 92 29 54 6 2
176 78 11 40 88 81 71 46 76 53 15
32 34 62 60 1 16 74 31 41 99 64
126 92 42 50 8 45 15 35 19 86 79
31 61 23 9 64 28 88 0 77 4 98
208 18 12 84 30 25 54 17 75 3 10
6 65 76 71 65 33 14 31 83 64 19
113 6 83 96 30 47 31 76 69 77 74
138 77 61 27 69 67 74 9 36 61 11
27 57 39 63 12 45 11 42 85 46 95
229 93 7 48 55 16 81 26 6 38 7
145 23 66 13 88 3 30 96 87 0 55
216 34 33 37 8 4 11 75 44 53 23
2 79 76 82 67 97 71 98 80 18 47
138 9 7 5 26 78 76 9 54 66 28
46 96 30 24 3 27 30 86 30 64 59
93 71 51 64 90 36 98 10 50 50 53
24 11 55 86 58 25 94 53 89 46 91
254 83 63 95 72 55 88 66 81 57 23
181 64 59 28 31 73 88 2 83 37 70
4 3 95 1 6 23 65 23 49 41 20
197 25 6 93 52 28 58 23 40 66 12
202 14 71 67 53 90 47 27 50 48 77
92 28 39 92 74 98 17 56 84 94 74
250 47 57 81 26 65 48 84 16 35 63
145 40 58 77 75 4 15 90 76 39 9
201 70 40 6 54 35 5 60 65 76 32
80 83 7 80 73 95 47 22 87 81 33
37 53 86 8 40 42 97 27 6 29 45
237 52 43 70 82 87 42 41 48 57 32
242 59 81 3 32 66 99 15 4 13 11
24 78 84 1 82 59 30 21 96 95 24
240 58 98 7 38 22 8 28 50 58 54
75 15 46 0 78 20 23 78 81 80 69
190 54 75 69 97 57 5 84 62 94 7
95 76 99 2 56 71 42 49 36 71 2
249 58 36 58 57 4 74 13 33 63 44
218 35 74 17 46 32 49 45 63 40 42
203 95 0 52 17 95 14 14 63 98 69
21 0 39 11 43 96 33 70 17 59 0
195 31 98 6 70 97 56 28 50 10 39
233 67 94 99 42 14 31 33 23 1 22
219 93 7 1 23 19 85 6 59 86 10
41 70 45 56 85 43 50 1 52 80 47
143 65 71 81 6 51 46 52 43 14 26
177 93 82 92 52 13 48 39 84 68 69
133 65 14 8 6 23 13 28 77 59 28
182 36 19 82 14 75 97 26 32 36 33
197 13 36 19 22 69 40 38 70 62 42
178 45 38 66 86 14 37 32 68 0 12
252 34 29 81 98 11 64 5 14 80 77
110 92 31 44 3 87 63 2 45 55 77
30 81 42 83 16 60 20 17 37 8 30
174 17 39 24 10 11 98 12 42 91 61
117 93 45 39 93 48 97 1 33 53 29
60 31 22 19 8 24 85 89 28 72 30
187 44 17 98 91 31 61 15 26 88 57
197 80 52 9 22 28 99 26 95 56 28
82 17 15 92 44 57 18 99 36 98 92
91 18 66 91 87 0 66 40 10 9 50
169 75 62 26 37 36 36 32 91 50 33
15 69 68 36 85 98 59 23 60 53 24
11 40 88 79 79 40 74 99 16 95 10
151 85 31 59 70 7 72 16 28 81 58
103 97 98 63 17 42 32 4 53 92 26
222 28 92 13 61 64 19 90 27 26 61
10 81 38 13 75 1 57 9 40 38 94
148 45 5 33 54 97 51 18 70 34 18
75 67 15 34 92 62 35 34 31 27 68
215 39 68 71 32 33 65 13 31 30 24
200 94 81 81 29 73 1 7 86 32 21
204 24 23 98 57 62 27 86 9 4 7
46 3 85 49 93 63 30 86 58 13 93
58 56 49 91 62 93 42 6 82 68 53
146 7 70 97 79 22 73 26 96 3 15
24 84 8 1 81 28 47 69 85 69 70
152 41 41 68 1 29 88 57 80 20 43
23 59 64 75 90 9 35 12 29 69 46
62 51 23 5 3 35 90 7 72 76 71
92 40 70 42 58 22 2 96 31 66 33
226 52 14 8 14 65 68 93 32 49 69
231 97 73 26 71 60 19 70 29 8 97
127 70 30 6 54 88 30 43 39 82 81
221 71 32 11 27 1 18 99 69 25 64
49 88 70 26 44 28 75 91 62 56 85
193 51 45 38 72 13 76 68 42 55 38
216 34 67 31 10 26 70 97 54 44 21
170 10 36 46 70 0 52 22 55 57 80
71 3 60 92 56 58 64 12 99 62 45
115 71 87 79 0 45 20 2 35 59 42
228 73 37 43 34 16 65 29 16 38 58
162 78 76 16 95 13 87 84 90 45 20
8 39 19 36 53 81 80 4 72 43 49
62 67 84 41 41 70 67 84 49 40 87
191 42 98 69 81 5 73 17 39 60 87
203 80 94 53 95 19 66 10 61 66 10
206 56 65 26 38 17 92 82 9 7 18
186 99 36 72 54 91 63 3 65 2 75
30 94 6 23 60 44 60 47 32 36 98
112 47 54 70 39 23 28 91 73 89 55
215 78 53 78 50 65 54 5 80 16 40
80 61 66 10 15 85 88 35 87 15 68
237 51 81 45 66 22 10 93 14 12 70
250 56 51 72 98 69 68 13 95 77 10
87 74 29 81 0 90 11 79 14 77 67
244 42 8 4 39 69 13 4 79 59 20
49 69 82 1 43 56 26 42 9 55 83
130 19 31 25 59 13 60 77 40 1 10
51 18 72 85 1 88 70 75 10 95 53
78 0 50 7 24 12 5 6 63 62 19
14 74 88 81 84 91 68 27 79 28 3
213 63 64 54 15 40 82 43 47 24 25
155 62 57 4 79 8 97 91 29 42 50
42 78 4 39 51 62 93 27 46 90 61
129 31 92 30 44 80 33 79 99 85 64
67 6 25 22 93 90 83 88 32 51 60
124 87 16 39 72 83 4 62 13 92 15
33 18 77 56 54 83 83 87 59 89 59
191 68 38 83 4 22 25 34 42 5 88
237 82 26 10 2 57 9 91 19 34 35
159 81 11 30 29 4 36 31 33 88 15
80 55 13 4 48 29 54 88 93 33 75
155 4 56 58 94 66 60 25 73 83 95
218 28 33 91 60 98 83 7 84 10 80
123 31 58 56 68 72 57 72 61 54 84
145 34 7 78 39 29 96 72 61 24 65
222 69 1 88 85 72 61 29 89 28 95
22 69 15 81 21 22 18 79 45 34 86
55 2 5 59 15 25 73 91 61 39 44
201 14 63 42 2 60 58 27 54 14 0
20 0 34 74 7 10 19 41 16 32 62
159 43 88 2 89 39 60 86 33 83 91
16 14 67 95 19 15 0 62 74 23 67
46 99 71 98 34 27 74 18 66 25 44
106 95 70 3 52 52 67 18 10 66 11
141 33 65 6 50 41 84 89 59 2 2
146 12 39 74 10 75 96 67 1 75 19
121 40 51 30 93 7 67 1 22 53 4
21 5 56 81 45 10 40 69 41 65 87
140 36 82 27 68 76 82 30 70 84 98
71 23 34 94 23 54 74 88 18 45 98
25 60 29 0 16 80 93 66 87 35 19
154 13 31 61 10 43 93 33 19 55 67
120 33 33 18 55 13 11 19 91 80 41
73 43 46 53 33 22 34 86 45 88 86
175 58 14 83 49 52 15 75 69 54 15
165 58 31 75 46 45 52 86 37 7 19
185 28 11 65 6 82 17 6 55 23 98
248 19 68 37 48 45 58 66 93 61 60
222 17 94 54 58 74 14 56 31 89 85
117 66 92 79 47 12 13 61 51 77 24
124 56 71 59 69 55 85 10 63 4 82
41 68 56 5 81 5 86 30 6 21 26
219 80 1 80 15 22 89 32 77 48 81
53 0 84 74 96 6 18 21 61 92 80
126 66 53 2 84 16 64 4 32 19 43
79 93 0 90 64 58 1 23 94 14 38
233 91 98 31 72 58 19 17 62 64 37
195 24 27 6 99 71 7 90 10 58 79
53 84 7 79 74 97 57 27 29 30 57
250 73 0 80 64 70 65 50 89 81 97
237 29 46 80 68 93 36 49 4 55 21
224 32 72 77 7 59 13 7 58 47 90
132 6 81 41 60 11 76 89 83 5 27
120 15 44 35 88 90 11 56 9 43 73
41 32 31 10 43 30 23 23 13 95 82
198 32 79 52 56 41 86 45 92 48 92
60 79 61 4 25 59 80 26 51 40 1
119 11 44 11 74 20 84 93 23 76 38
4 31 90 92 56 48 45 53 1 59 68
93 53 52 12 69 5 75 44 4 80 32
215 20 60 31 35 38 62 73 37 62 45
17 57 65 16 76 20 2 99 21 36 17
156 52 92 83 61 0 74 16 9 28 3
180 5 75 73 4 40 94 44 40 61 18
198 75 39 28 92 0 34 90 64 73 0
0 5 43 2 94 20 88 91 64 34 86
102 56 54 97 78 80 54 41 26 31 62
223 51 70 64 99 97 1 3 0 79 80
36 25 45 89 96 79 19 25 41 70 76
71 29 90 65 42 77 84 58 33 65 83
113 30 56 96 48 49 55 42 31 85 53
248 54 93 75 66 14 75 45 16 15 51
242 74 80 30 70 23 33 14 8 25 56
247 14 25 1 57 61 80 41 3 44 79
110 23 56 17 54 91 2 10 22 55 53
120 76 4 4 4 9 46 13 26 85 21
59 73 78 84 77 89 18 17 39 17 11
150 82 30 18 74 21 99 87 77 25 25
134 35 24 97 48 88 44 2 22 5 15
87 88 29 95 39 1 69 60 28 21 25
50 99 58 66 59 20 58 85 96 38 44
17 21 51 34 9 93 45 72 10 80 83
115 71 10 65 33 98 29 16 58 40 18
17 87 22 27 20 73 15 20 35 28 45
123 17 2 46 29 0 38 72 68 11 58
181 56 79 26 18 37 43 82 89 4 46
155 98 57 69 27 25 88 80 10 60 74
205 55 60 39 9 66 75 1 25 60 13
247 58 88 36 17 41 72 18 9 76 71
4 67 8 95 33 46 29 95 86 25 29
111 26 33 95 52 87 13 11 1 59 67
155 4 59 57 47 98 17 42 10 63 66
144 88 12 51 40 52 89 5 54 29 2
112 54 8 2 6 5 61 16 77 90 4
183 83 75 25 18 26 61 43 27 68 8
192 55 89 28 51 60 66 96 22 15 18
187 30 7 33 92 74 41 45 67 45 91
96 17 55 12 71 40 61 93 64 87 75
148 55 78 67 36 74 71 90 48 44 45
130 92 47 52 41 34 52 75 58 73 86
233 10 0 55 34 6 13 52 73 66 77
153 74 34 53 92 43 13 74 17 69 31
154 31 16 86 21 45 7 3 32 80 41
141 43 98 69 96 1 49 24 52 89 29
40 48 10 62 93 37 99 24 69 91 66
32 37 92 24 40 41 13 61 0 43 33
186 77 31 43 92 37 32 19 69 33 86
30 68 32 91 31 8 11 11 9 6 17
225 97 14 62 93 15 29 41 89 24 84
32 6 44 26 66 75 38 50 76 98 16
128 14 83 30 22 6 2 84 37 92 75
53 50 39 82 10 61 60 26 77 8 20
152 15 22 4 84 45 43 12 41 93 90
244 18 62 82 34 32 11 78 46 70 16
127 53 79 66 77 30 91 64 17 14 35
209 99 30 42 29 42 95 69 22 32 38
63 90 69 92 51 7 66 23 46 41 24
204 12 3 57 43 98 7 98 82 80 40
185 12 91 32 70 62 81 15 49 78 85
209 40 30 14 64 7 22 23 24 42 72
240 60 7 22 4 89 23 31 71 13 19
44 45 56 38 44 2 18 79 29 37 35
166 27 51 86 66 84 75 71 61 36 12
76 37 48 45 55 48 32 42 9 83 36
173 3 16 49 97 1 64 68 85 97 70
174 87 29 12 43 33 77 65 26 22 77
49 42 5 49 12 49 30 69 35 96 6
198 43 55 9 25 64 26 38 7 18 82
75 81 10 11 24 67 29 54 12 73 82
3 20 22 68 76 50 19 4 32 36 92
41 74 40 9 29 40 33 91 21 0 80
203 47 34 97 31 35 51 16 16 15 31
96 88 12 57 69 57 58 23 24 4 5
175 51 76 86 81 94 66 3 55 68 21
145 49 74 94 90 98 69 70 98 92 87
79 15 74 41 56 68 58 55 41 4 34
158 6 31 56 92 0 76 57 78 11 64
1 82 19 13 52 83 61 23 80 85 4
217 53 83 23 75 86 76 22 60 97 28
15 57 98 74 41 85 45 18 75 84 13
107 50 59 18 3 59 75 95 95 47 4
26 17 88 72 14 46 99 0 75 38 22
127 76 7 41 32 96 99 22 90 52 23
136 83 38 56 35 11 14 60 53 36 72
30 53 16 11 41 36 75 58 50 91 39
78 42 98 84 34 39 2 85 12 42 91
15 86 67 79 34 13 87 92 86 70 61
108 7 98 95 10 80 53 20 94 56 25
158 91 29 99 27 18 14 7 81 22 7
180 57 65 12 52 73 5 80 64 33 95
30 71 5 66 2 69 63 34 22 74 65
137 88 95 10 0 37 33 28 84 83 69
110 75 31 7 92 1 49 66 25 49 49
185 29 44 77 4 3 84 36 66 10 73
91 64 86 94 33 74 9 18 60 16 0
135 50 89 51 22 41 50 41 20 98 58
226 3 8 68 24 80 80 97 7 94 35
125 55 45 11 56 25 37 51 10 71 67
161 69 95 62 52 72 96 45 55 4 68
112 96 99 22 42 88 62 62 61 75 26
188 25 43 26 2 94 42 1 58 14 68
131 49 16 19 31 69 95 93 59 73 83
62 17 59 98 33 87 23 70 30 48 63
185 94 65 19 47 80 75 59 8 9 26
72 18 1 80 56 89 0 29 85 2 79
226 4 73 28 48 71 32 71 10 89 57
61 86 69 92 53 57 11 42 89 96 6
201 50 81 61 36 50 28 14 50 43 75
194 72 0 77 86 28 84 55 91 4 8
221 81 5 9 65 6 22 72 29 40 42
116 24 36 18 58 1 90 4 10 76 89
100 44 63 5 56 43 24 49 36 82 85
29 47 59 98 9 93 1 84 50 12 73
157 20 56 33 56 79 61 10 14 35 63
111 26 51 67 25 27 76 72 67 26 45
116 30 51 21 22 26 90 42 89 40 56
114 14 76 20 23 29 74 0 77 19 39
11 74 45 21 72 0 33 99 37 15 95
81 50 78 22 77 19 24 3 90 93 11
101 55 44 86 86 3 13 0 1 86 4
32 9 28 73 94 93 72 73 71 57 5
44 56 25 75 11 28 10 60 43 36 72
39 54 91 26 32 42 36 12 35 39 98
123 62 48 65 48 16 81 26 99 92 54
69 76 55 93 87 39 64 52 22 57 36
137 56 24 81 91 5 48 79 20 61 76
112 11 10 16 57 11 20 77 99 81 81
48 75 58 13 24 75 56 35 73 7 79
213 2 37 60 22 33 25 30 47 49 23
139 26 85 85 65 74 61 24 49 89 3
9 52 24 36 23 14 0 84 74 73 41
216 14 49 93 73 55 64 5 68 79 68
195 69 25 10 29 14 30 94 35 30 76
185 31 64 68 84 7 36 75 14 61 16
172 34 26 85 81 12 13 37 41 47 95
124 87 23 24 68 24 42 2 38 16 68
137 24 39 10 36 29 73 43 79 58 55
142 0 65 69 71 33 39 67 96 77 37
112 68 98 68 83 25 92 43 71 18 26
5 1 10 82 38 40 53 81 98 61 56
37 49 53 69 51 87 54 72 75 60 81
224 91 37 36 52 96 99 97 24 36 97
27 25 17 27 96 69 44 56 49 34 21
192 46 38 84 98 50 46 44 34 72 98
173 19 68 85 79 3 6 44 30 95 78
2 69 94 82 55 18 25 77 34 63 45
83 20 48 69 12 98 73 96 96 65 24
101 55 14 4 20 79 94 63 41 49 35
138 49 6 85 47 1 58 14 32 90 79
52 10 90 59 67 23 50 32 84 96 22
191 17 34 2 4 37 86 4 38 60 56
198 34 64 12 77 16 39 90 13 37 35
125 40 75 38 17 15 42 76 96 53 5
149 59 60 54 94 64 97 46 58 57 52
41 68 16 52 30 53 92 4 86 32 22
132 79 79 87 19 8 44 46 77 37 43
63 58 67 5 67 42 58 40 79 55 38
89 1 66 68 4 47 59 21 43 21 96
52 41 10 9 12 33 46 36 25 37 1
83 34 15 38 86 1 36 91 87 9 74
23 80 62 34 44 88 16 60 21 47 39
158 75 73 44 82 48 58 53 62 70 16
116 53 83 89 73 75 98 7 42 72 44
31 97 27 31 45 34 63 63 25 95 35
201 29 49 14 99 36 49 86 24 1 37
72 22 65 26 36 37 83 91 0 50 36
45 9 8 54 83 67 60 54 0 22 55
2 5 94 85 35 53 10 51 46 34 78
246 22 20 49 3 69 9 68 17 74 46
12 65 64 65 5 43 53 88 0 72 57
44 2 92 85 43 13 27 52 80 0 93
245 43 76 5 68 42 38 80 94 82 31
82 39 21 38 11 83 59 40 12 85 10
66 19 57 76 49 89 41 38 33 3 75
56 81 42 67 4 93 85 72 30 66 62
76 60 44 26 95 93 15 64 49 24 99
52 62 83 20 44 28 30 49 37 83 86
65 52 0 1 66 74 66 11 67 56 83
199 27 89 85 39 34 97 91 96 37 2
171 97 74 72 6 83 32 43 34 24 48
238 74 2 75 94 67 20 4 20 95 22
3 5 56 75 55 37 39 15 15 72 72
193 23 37 53 58 23 99 18 47 20 54
45 88 23 80 36 97 66 3 28 76 68
50 70 58 19 42 74 57 30 23 82 2
238 81 18 9 46 42 94 42 79 75 37
233 0 93 94 20 40 30 6 78 53 20
149 53 28 3 81 62 11 25 15 90 36
31 73 28 94 35 11 28 80 21 96 50
159 96 78 73 7 75 41 58 73 60 94
81 69 75 82 98 64 51 56 78 35 33
155 5 33 73 78 98 48 92 94 10 29
148 36 71 57 75 32 37 6 61 58 31
90 60 60 85 70 71 57 97 27 1 98
222 19 15 66 49 24 82 45 32 34 34
70 77 41 34 47 84 6 52 49 66 44
215 27 29 30 95 92 64 10 16 30 40
173 5 47 72 17 72 6 89 25 16 56
225 27 58 73 50 58 89 23 8 79 73
104 9 52 81 83 40 98 92 13 57 36
100 78 81 57 61 33 23 70 32 37 16
2 1 57 57 70 81 35 30 98 55 15
96 30 35 60 6 20 10 52 63 58 33
238 17 99 65 6 33 98 33 36 58 73
248 10 51 4 88 47 94 0 66 27 15
134 95 19 41 35 67 40 11 31 77 4
24 44 55 45 78 92 74 35 20 99 70
246 58 15 93 37 78 5 66 93 31 84
164 82 28 98 5 52 35 71 1 21 65
212 38 46 2 82 15 52 83 65 18 45
162 5 20 91 49 95 59 49 11 36 64
233 50 34 44 24 72 39 57 67 60 91
213 31 20 73 94 49 87 38 24 18 76
213 8 94 46 40 81 31 53 30 21 4
242 43 41 92 49 90 69 90 12 93 13
190 47 85 32 24 97 21 60 48 42 84
225 57 38 49 93 35 96 76 96 55 87
7 50 96 48 16 78 95 51 80 21 43
248 34 48 77 76 69 72 4 76 12 71
114 20 65 9 69 46 59 42 26 76 8
22 55 52 5 40 66 52 86 70 54 19
86 99 37 45 63 52 74 44 84 1 33
102 69 96 57 3 42 85 7 38 68 36
10 78 26 46 47 86 45 48 66 23 23
117 73 43 91 11 66 61 45 75 47 86
210 80 20 68 33 36 62 74 29 19 82
22 90 11 49 84 22 28 66 34 98 84
126 66 25 99 25 94 45 18 50 82 25
67 23 48 25 72 58 21 64 82 40 23
210 78 19 32 44 96 52 47 68 38 46
16 54 56 88 19 52 64 69 19 55 22
127 99 69 79 65 71 97 42 71 1 33
176 85 19 98 40 65 64 86 98 7 74
219 60 20 31 18 85 73 47 23 93 77
143 36 71 80 71 10 31 83 19 37 42
51 99 33 93 34 11 51 14 6 31 77
79 8 10 23 64 48 52 93 54 40 69
96 67 61 39 87 18 23 72 70 66 82
218 31 1 30 86 86 46 17 27 44 60
161 32 74 26 13 53 63 43 87 38 35
252 11 64 87 1 40 55 88 89 32 90
189 44 48 25 96 95 93 23 75 23 18
146 66 40 83 66 24 36 87 32 31 81
224 89 93 74 79 39 86 12 44 71 13
66 92 52 47 22 23 0 0 90 18 30
208 94 12 23 19 98 18 84 87 20 0
36 69 2 72 71 26 4 70 31 15 48
139 1 56 38 1 74 5 71 13 97 79
188 36 54 6 24 44 52 26 86 86 14
152 30 21 39 8 69 98 57 94 3 12
51 83 65 91 28 44 38 53 75 48 40
242 70 35 83 5 63 55 23 89 98 17
61 75 13 37 93 59 72 44 97 53 77
1 17 48 56 99 9 20 70 86 60 90
72 41 41 80 52 73 73 23 38 17 31
176 60 14 38 1 87 94 32 96 78 91
13 45 43 11 81 12 68 70 42 27 25
79 75 97 76 16 58 97 91 35 26 98
98 14 43 72 60 35 48 1 43 93 69
16 59 94 49 28 91 30 80 33 84 69
23 94 12 42 74 49 86 34 70 21 21
154 73 92 4 97 27 20 18 22 92 41
122 22 38 74 86 57 38 15 2 74 38
184 47 35 63 22 40 19 11 31 29 28
106 25 32 54 85 24 83 82 62 78 97
63 68 6 35 9 73 96 9 36 25 58
47 7 43 38 66 53 19 39 70 55 33
242 93 28 27 45 14 36 64 91 14 34
137 62 68 9 91 39 17 98 40 4 68
214 10 11 75 87 23 59 52 53 46 53
68 60 47 91 99 9 32 20 61 88 54
181 38 58 88 87 41 70 88 53 40 88
22 22 7 57 32 10 65 12 14 11 96
141 36 61 3 14 0 40 2 89 11 31
110 71 4 5 79 11 37 93 59 87 32
93 23 34 62 42 58 5 64 0 31 18
54 98 16 84 50 90 31 76 75 81 20
205 50 31 2 68 51 26 92 49 96 61
3 59 81 10 36 64 56 49 11 22 92
166 29 72 38 11 55 93 5 4 12 95
252 0 6 36 79 12 94 75 70 88 14
86 80 62 43 68 89 55 37 61 21 89
254 58 21 4 51 86 41 28 79 28 26
156 82 96 59 54 66 33 30 83 41 99
245 16 5 95 33 20 0 81 63 85 98
246 15 95 14 31 98 25 4 9 25 8
243 16 27 63 35 94 86 92 75 74 75
66 74 97 13 60 29 0 79 1 30 71
99 80 66 36 71 14 47 60 85 20 88
195 13 56 2 48 91 2 12 21 16 97
255 15 57 80 48 53 31 17 67 77 78
211 29 41 68 13 68 93 18 50 66 36
94 51 15 46 10 50 16 60 69 42 5
246 46 9 52 68 12 47 38 22 28 71
64 34 16 19 81 96 39 79 96 89 23
73 89 60 52 4 46 19 7 0 51 83
41 56 69 30 64 15 62 56 99 45 87
135 23 23 44 74 66 76 89 41 13 59
48 81 74 37 11 67 19 59 73 49 12
232 93 91 42 70 78 30 21 19 54 91
238 39 55 54 40 6 71 89 10 53 90
190 26 32 5 2 35 65 45 33 97 99
76 94 89 88 66 39 55 65 38 92 77
119 94 19 48 97 30 5 72 8 61 64
194 91 80 41 36 60 74 60 19 4 34
60 65 45 5 89 19 9 68 43 25 53
72 11 62 47 92 41 38 61 29 17 1
47 35 83 98 67 85 57 22 41 97 50
37 68 8 34 78 84 84 0 7 52 84
54 9 58 33 32 31 23 26 48 63 47
86 50 50 85 62 51 63 1 7 71 27
198 40 9 66 14 5 36 48 90 41 58
93 11 2 21 85 84 39 33 51 13 57
